station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike
121,3,5,12,0,1713913016.0,False,IN_SERVICE,1,1,1,,3,0
122,3,0,21,0,1713912935.0,False,IN_SERVICE,1,1,1,,3,0
124,5,3,12,1,1713912991.0,False,IN_SERVICE,1,1,1,,5,0
126,7,6,2,0,1713913039.0,False,IN_SERVICE,1,1,1,,7,0
128,0,2,26,0,1713912958.0,False,IN_SERVICE,1,1,1,,0,0
130,19,3,18,0,1713913049.0,False,IN_SERVICE,1,1,1,,19,0
131,1,4,11,0,1713912966.0,False,IN_SERVICE,1,1,1,,1,0
132,0,0,12,0,1713912987.0,False,IN_SERVICE,1,1,1,,0,0
134,4,5,3,0,1713912925.0,False,IN_SERVICE,1,1,1,,4,0
135,0,4,16,0,1713913043.0,False,IN_SERVICE,1,1,1,,0,0
137,0,4,20,0,1713912986.0,False,IN_SERVICE,1,1,1,,0,0
138,2,2,8,0,1713912943.0,False,IN_SERVICE,1,1,1,,2,0
144,2,1,17,0,1713913041.0,False,IN_SERVICE,1,1,1,,2,0
146,2,0,18,0,1713912928.0,False,IN_SERVICE,1,1,1,,2,0
147,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
148,14,2,0,0,1713913014.0,False,IN_SERVICE,1,1,1,,14,0
149,0,1,15,0,1713912972.0,False,IN_SERVICE,1,1,1,,0,0
150,14,2,20,0,1713913031.0,False,IN_SERVICE,1,1,1,,14,0
152,9,0,19,0,1713912954.0,False,IN_SERVICE,1,1,1,,9,0
153,6,0,14,0,1713912999.0,False,IN_SERVICE,1,1,1,,6,0
155,8,4,0,0,1713912918.0,False,IN_SERVICE,1,1,1,,8,0
156,5,3,12,0,1713913039.0,False,IN_SERVICE,1,1,1,,5,0
158,5,0,15,1,1713913054.0,False,IN_SERVICE,1,1,1,,5,0
161,10,0,10,0,1713912926.0,False,IN_SERVICE,1,1,1,,10,0
162,0,2,18,0,1713913038.0,False,IN_SERVICE,1,1,1,,0,0
163,1,1,28,0,1713912946.0,False,IN_SERVICE,1,1,1,,1,0
164,0,1,19,0,1713912883.0,False,IN_SERVICE,1,1,1,,0,0
165,0,2,10,0,1713912979.0,False,IN_SERVICE,1,1,1,,0,0
166,0,3,9,0,1713912994.0,False,IN_SERVICE,1,1,1,,0,0
167,16,3,5,0,1713912956.0,False,IN_SERVICE,1,1,1,,16,0
168,0,2,18,0,1713912985.0,False,IN_SERVICE,1,1,1,,0,0
171,1,2,17,0,1713912969.0,False,IN_SERVICE,1,1,1,,1,0
172,1,1,14,0,1713913054.0,False,IN_SERVICE,1,1,1,,1,0
174,0,2,18,0,1713913043.0,False,IN_SERVICE,1,1,1,,0,0
175,51,1,2,1,1713912981.0,False,IN_SERVICE,1,1,1,,51,0
176,3,4,9,0,1713912962.0,False,IN_SERVICE,1,1,1,,3,0
177,8,3,1,0,1713912961.0,False,IN_SERVICE,1,1,1,,8,0
179,11,2,3,0,1713913058.0,False,IN_SERVICE,1,1,1,,11,0
181,8,7,4,0,1713912963.0,False,IN_SERVICE,1,1,1,,8,0
182,2,3,15,0,1713912963.0,False,IN_SERVICE,1,1,1,,2,0
183,1,7,20,0,1713912918.0,False,IN_SERVICE,1,1,1,,1,0
184,2,1,17,0,1713913038.0,False,IN_SERVICE,1,1,1,,2,0
186,2,3,15,0,1713913057.0,False,IN_SERVICE,1,1,1,,2,0
187,1,3,12,0,1713912891.0,False,IN_SERVICE,1,1,1,,1,0
188,0,5,19,0,1713912949.0,False,IN_SERVICE,1,1,1,,0,0
189,12,1,7,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
190,5,3,12,0,1713913020.0,False,IN_SERVICE,1,1,1,,5,0
191,0,0,16,0,1713913032.0,False,IN_SERVICE,1,1,1,,0,0
193,7,1,12,0,1713913002.0,False,IN_SERVICE,1,1,1,,7,0
194,0,0,16,0,1713901069.0,False,IN_SERVICE,1,1,1,,0,0
196,4,3,13,0,1713912381.0,False,IN_SERVICE,1,1,1,,4,0
197,3,2,15,0,1713906262.0,False,IN_SERVICE,1,1,1,,3,0
199,2,0,18,0,1713912953.0,False,IN_SERVICE,1,1,1,,2,0
200,11,4,1,0,1713912931.0,False,IN_SERVICE,1,1,1,,11,0
202,12,1,16,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
203,4,0,20,0,1713913013.0,False,IN_SERVICE,1,1,1,,4,0
204,19,2,3,0,1713912979.0,False,IN_SERVICE,1,1,1,,19,0
206,2,0,12,0,1713913031.0,False,IN_SERVICE,1,1,1,,2,0
207,15,0,1,0,1713913013.0,False,IN_SERVICE,1,1,1,,15,0
208,0,3,17,0,1713913003.0,False,IN_SERVICE,1,1,1,,0,0
210,8,1,10,0,1713912884.0,False,IN_SERVICE,1,1,1,,8,0
212,3,3,14,0,1713912924.0,False,IN_SERVICE,1,1,1,,3,0
213,2,2,16,0,1713913007.0,False,IN_SERVICE,1,1,1,,2,0
215,0,2,18,0,1713913030.0,False,IN_SERVICE,1,1,1,,0,0
216,0,1,19,0,1713912963.0,False,IN_SERVICE,1,1,1,,0,0
219,16,0,7,0,1713912918.0,False,IN_SERVICE,1,1,1,,16,0
220,14,1,1,0,1713912964.0,False,IN_SERVICE,1,1,1,,14,0
222,3,1,16,0,1713912900.0,False,IN_SERVICE,1,1,1,,3,0
223,8,5,3,0,1713912998.0,False,IN_SERVICE,1,1,1,,8,0
227,7,2,11,0,1713912928.0,False,IN_SERVICE,1,1,1,,7,0
228,1,3,8,0,1713912935.0,False,IN_SERVICE,1,1,1,,1,0
229,6,3,3,0,1713912959.0,False,IN_SERVICE,1,1,1,,6,0
230,0,2,14,0,1713912941.0,False,IN_SERVICE,1,1,1,,0,0
231,3,5,8,0,1713912948.0,False,IN_SERVICE,1,1,1,,3,0
232,0,3,17,0,1713912995.0,False,IN_SERVICE,1,1,1,,0,0
234,5,0,15,0,1713912904.0,False,IN_SERVICE,1,1,1,,5,0
235,8,10,6,0,1713913009.0,False,IN_SERVICE,1,1,1,,8,0
236,0,3,13,0,1713912940.0,False,IN_SERVICE,1,1,1,,0,0
237,3,6,7,0,1713912908.0,False,IN_SERVICE,1,1,1,,3,0
239,1,3,16,0,1713912959.0,False,IN_SERVICE,1,1,1,,1,0
241,0,4,8,0,1713897167.0,False,IN_SERVICE,1,1,1,,0,0
242,6,2,24,0,1713913049.0,False,IN_SERVICE,1,1,1,,6,0
245,2,1,13,0,1713913029.0,False,IN_SERVICE,1,1,1,,2,0
247,1,0,17,0,1713912980.0,False,IN_SERVICE,1,1,1,,1,0
248,3,1,20,0,1713912977.0,False,IN_SERVICE,1,1,1,,3,0
251,5,2,5,0,1713912948.0,False,IN_SERVICE,1,1,1,,5,0
252,22,1,1,0,1713912901.0,False,IN_SERVICE,1,1,1,,22,0
253,8,0,8,0,1713913021.0,False,IN_SERVICE,1,1,1,,8,0
254,12,3,0,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
255,6,0,13,0,1713912888.0,False,IN_SERVICE,1,1,1,,6,0
257,4,1,19,0,1713912935.0,False,IN_SERVICE,1,1,1,,4,0
258,2,3,11,0,1713913040.0,False,IN_SERVICE,1,1,1,,2,0
259,2,3,11,0,1713912932.0,False,IN_SERVICE,1,1,1,,2,0
260,4,1,7,0,1713912990.0,False,IN_SERVICE,1,1,1,,4,0
261,13,3,0,0,1713912883.0,False,IN_SERVICE,1,1,1,,13,0
262,6,5,5,1,1713913019.0,False,IN_SERVICE,1,1,1,,6,0
263,5,2,13,0,1713911222.0,False,IN_SERVICE,1,1,1,,5,0
264,1,0,15,0,1713912889.0,False,IN_SERVICE,1,1,1,,1,0
265,24,2,2,0,1713912890.0,False,IN_SERVICE,1,1,1,,24,0
267,6,0,10,0,1713912924.0,False,IN_SERVICE,1,1,1,,6,0
268,2,3,31,0,1713913018.0,False,IN_SERVICE,1,1,1,,2,0
269,2,0,16,0,1713912991.0,False,IN_SERVICE,1,1,1,,2,0
270,25,2,1,0,1713913052.0,False,IN_SERVICE,1,1,1,,25,0
271,1,1,18,0,1713913023.0,False,IN_SERVICE,1,1,1,,1,0
273,11,2,2,0,1713912924.0,False,IN_SERVICE,1,1,1,,11,0
275,1,5,14,0,1713912944.0,False,IN_SERVICE,1,1,1,,1,0
277,1,7,10,1,1713912937.0,False,IN_SERVICE,1,1,1,,1,0
278,2,3,11,0,1713912957.0,False,IN_SERVICE,1,1,1,,2,0
280,15,6,6,0,1713912997.0,False,IN_SERVICE,1,1,1,,15,0
281,6,4,14,0,1713913008.0,False,IN_SERVICE,1,1,1,,6,0
284,10,1,9,0,1713912940.0,False,IN_SERVICE,1,1,1,,10,0
289,5,1,18,1,1713913014.0,False,IN_SERVICE,1,1,1,,5,0
291,0,4,11,0,1713913014.0,False,IN_SERVICE,1,1,1,,0,0
299,16,3,1,0,1713912962.0,False,IN_SERVICE,1,1,1,,16,0
301,17,2,1,0,1713912992.0,False,IN_SERVICE,1,1,1,,17,0
302,13,3,0,0,1713913025.0,False,IN_SERVICE,1,1,1,,13,0
304,15,2,3,0,1713913051.0,False,IN_SERVICE,1,1,1,,15,0
307,12,0,0,0,1713913021.0,False,IN_SERVICE,1,1,1,,12,0
308,0,0,28,0,1713912970.0,False,IN_SERVICE,1,1,1,,0,0
309,9,2,5,0,1713912964.0,False,IN_SERVICE,1,1,1,,9,0
310,9,0,2,0,1713912963.0,False,IN_SERVICE,1,1,1,,9,0
311,0,2,14,0,1713912938.0,False,IN_SERVICE,1,1,1,,0,0
315,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
316,8,2,18,0,1713912959.0,False,IN_SERVICE,1,1,1,,8,0
318,8,0,11,0,1713913006.0,False,IN_SERVICE,1,1,1,,8,0
322,1,0,19,0,1713912892.0,False,IN_SERVICE,1,1,1,,1,0
323,0,0,24,0,1713913007.0,False,IN_SERVICE,1,1,1,,0,0
324,5,1,9,0,1713912910.0,False,IN_SERVICE,1,1,1,,5,0
327,9,1,1,0,1713913036.0,False,IN_SERVICE,1,1,1,,9,0
329,1,0,19,0,1713912986.0,False,IN_SERVICE,1,1,1,,1,0
330,4,0,16,0,1713912903.0,False,IN_SERVICE,1,1,1,,4,0
331,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
333,1,0,19,0,1713912935.0,False,IN_SERVICE,1,1,1,,1,0
334,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
335,13,3,10,0,1713912981.0,False,IN_SERVICE,1,1,1,,13,0
336,14,0,14,0,1713912952.0,False,IN_SERVICE,1,1,1,,14,0
340,4,2,14,0,1713912986.0,False,IN_SERVICE,1,1,1,,4,0
342,2,3,15,0,1713912893.0,False,IN_SERVICE,1,1,1,,2,0
344,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
346,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
348,2,4,6,0,1713913033.0,False,IN_SERVICE,1,1,1,,2,0
349,0,8,8,0,1713912889.0,False,IN_SERVICE,1,1,1,,0,0
353,1,0,27,0,1713913028.0,False,IN_SERVICE,1,1,1,,1,0
355,0,4,12,0,1713912976.0,False,IN_SERVICE,1,1,1,,0,0
357,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
358,3,2,15,1,1713912909.0,False,IN_SERVICE,1,1,1,,3,0
359,1,0,19,0,1713913001.0,False,IN_SERVICE,1,1,1,,1,0
360,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
361,4,1,15,0,1713891948.0,False,IN_SERVICE,1,1,1,,4,0
362,0,1,11,0,1713912948.0,False,IN_SERVICE,1,1,1,,0,0
363,11,1,4,0,1713913002.0,False,IN_SERVICE,1,1,1,,11,0
364,2,1,25,0,1713913016.0,False,IN_SERVICE,1,1,1,,2,0
365,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
366,2,1,9,0,1713912998.0,False,IN_SERVICE,1,1,1,,2,0
367,4,5,7,0,1713912981.0,False,IN_SERVICE,1,1,1,,4,0
368,2,0,10,0,1713912888.0,False,IN_SERVICE,1,1,1,,2,0
369,4,0,12,0,1713913011.0,False,IN_SERVICE,1,1,1,,4,0
370,5,0,15,0,1713912964.0,False,IN_SERVICE,1,1,1,,5,0
371,1,3,8,0,1713913008.0,False,IN_SERVICE,1,1,1,,1,0
372,8,2,10,0,1713913043.0,False,IN_SERVICE,1,1,1,,8,0
373,10,1,9,0,1713912884.0,False,IN_SERVICE,1,1,1,,10,0
374,12,3,1,0,1713913057.0,False,IN_SERVICE,1,1,1,,12,0
375,4,1,11,0,1713912960.0,False,IN_SERVICE,1,1,1,,4,0
376,2,0,22,0,1713912971.0,False,IN_SERVICE,1,1,1,,2,0
378,5,1,14,0,1713912966.0,False,IN_SERVICE,1,1,1,,5,0
379,2,2,16,0,1713912969.0,False,IN_SERVICE,1,1,1,,2,0
381,4,4,8,0,1713913004.0,False,IN_SERVICE,1,1,1,,4,0
382,3,2,11,0,1713912952.0,False,IN_SERVICE,1,1,1,,3,0
383,1,1,18,0,1713912887.0,False,IN_SERVICE,1,1,1,,1,0
384,1,0,17,0,1713912902.0,False,IN_SERVICE,1,1,1,,1,0
385,4,3,9,0,1713913022.0,False,IN_SERVICE,1,1,1,,4,0
386,2,2,4,0,1713912332.0,False,IN_SERVICE,1,1,1,,2,0
387,10,4,2,0,1713912597.0,False,IN_SERVICE,1,1,1,,10,0
392,1,1,14,0,1713912970.0,False,IN_SERVICE,1,1,1,,1,0
393,0,0,28,0,1713912932.0,False,IN_SERVICE,1,1,1,,0,0
395,1,1,14,0,1713912971.0,False,IN_SERVICE,1,1,1,,1,0
400,0,1,19,0,1713912943.0,False,IN_SERVICE,1,1,1,,0,0
403,22,2,8,0,1713912882.0,False,IN_SERVICE,1,1,1,,22,0
407,12,4,0,0,1713912920.0,False,IN_SERVICE,1,1,1,,12,0
408,10,2,4,0,1713912964.0,False,IN_SERVICE,1,1,1,,10,0
412,5,2,5,0,1713912884.0,False,IN_SERVICE,1,1,1,,5,0
413,4,0,4,0,1713912928.0,False,IN_SERVICE,1,1,1,,4,0
414,7,2,7,0,1713913036.0,False,IN_SERVICE,1,1,1,,7,0
416,3,3,22,0,1713912939.0,False,IN_SERVICE,1,1,1,,3,0
417,10,0,10,0,1713913011.0,False,IN_SERVICE,1,1,1,,10,0
418,5,3,8,0,1713913009.0,False,IN_SERVICE,1,1,1,,5,0
420,1,0,15,0,1713912923.0,False,IN_SERVICE,1,1,1,,1,0
422,11,4,1,0,1713912997.0,False,IN_SERVICE,1,1,1,,11,0
423,2,0,10,0,1713912987.0,False,IN_SERVICE,1,1,1,,2,0
424,1,2,9,0,1713912928.0,False,IN_SERVICE,1,1,1,,1,0
425,16,4,0,0,1713912997.0,False,IN_SERVICE,1,1,1,,16,0
426,0,7,13,1,1713912887.0,False,IN_SERVICE,1,1,1,,0,0
427,5,1,10,0,1713912891.0,False,IN_SERVICE,1,1,1,,5,0
428,0,0,20,0,1713913030.0,False,IN_SERVICE,1,1,1,,0,0
429,5,0,11,0,1713897405.0,False,IN_SERVICE,1,1,1,,5,0
431,0,3,17,1,1713912976.0,False,IN_SERVICE,1,1,1,,0,0
432,18,0,10,0,1713912961.0,False,IN_SERVICE,1,1,1,,18,0
433,15,8,1,0,1713912973.0,False,IN_SERVICE,1,1,1,,15,0
434,1,1,18,0,1713912948.0,False,IN_SERVICE,1,1,1,,1,0
435,11,1,11,0,1713912951.0,False,IN_SERVICE,1,1,1,,11,0
436,0,7,9,0,1713913027.0,False,IN_SERVICE,1,1,1,,0,0
440,1,4,11,0,1713912949.0,False,IN_SERVICE,1,1,1,,1,0
441,1,0,19,0,1713912978.0,False,IN_SERVICE,1,1,1,,1,0
444,0,1,23,0,1713912901.0,False,IN_SERVICE,1,1,1,,0,0
446,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
448,6,0,26,0,1713912956.0,False,IN_SERVICE,1,1,1,,6,0
449,2,3,19,0,1713912896.0,False,IN_SERVICE,1,1,1,,2,0
453,1,0,19,0,1713913055.0,False,IN_SERVICE,1,1,1,,1,0
454,4,3,5,0,1713903134.0,False,IN_SERVICE,1,1,1,,4,0
455,3,1,12,0,1713913037.0,False,IN_SERVICE,1,1,1,,3,0
457,3,1,12,0,1713912996.0,False,IN_SERVICE,1,1,1,,3,0
458,24,1,2,0,1713912998.0,False,IN_SERVICE,1,1,1,,24,0
460,0,4,12,0,1713912940.0,False,IN_SERVICE,1,1,1,,0,0
461,7,0,13,0,1713912946.0,False,IN_SERVICE,1,1,1,,7,0
464,5,2,21,0,1713912915.0,False,IN_SERVICE,1,1,1,,5,0
465,2,1,9,0,1713912899.0,False,IN_SERVICE,1,1,1,,2,0
466,1,5,14,0,1713913017.0,False,IN_SERVICE,1,1,1,,1,0
467,12,0,0,0,1713901880.0,False,IN_SERVICE,1,1,1,,12,0
468,0,1,7,0,1713913026.0,False,IN_SERVICE,1,1,1,,0,0
469,3,0,13,0,1713912981.0,False,IN_SERVICE,1,1,1,,3,0
471,1,2,9,0,1713912919.0,False,IN_SERVICE,1,1,1,,1,0
472,2,0,14,0,1713912885.0,False,IN_SERVICE,1,1,1,,2,0
473,7,4,1,0,1713912974.0,False,IN_SERVICE,1,1,1,,7,0
474,5,1,10,0,1713913010.0,False,IN_SERVICE,1,1,1,,5,0
475,2,4,6,0,1713912901.0,False,IN_SERVICE,1,1,1,,2,0
476,7,4,1,0,1713912934.0,False,IN_SERVICE,1,1,1,,7,0
477,2,3,7,0,1713912954.0,False,IN_SERVICE,1,1,1,,2,0
478,2,7,3,1,1713912940.0,False,IN_SERVICE,1,1,1,,2,0
479,3,2,19,0,1713912911.0,False,IN_SERVICE,1,1,1,,3,0
480,1,0,11,0,1713913052.0,False,IN_SERVICE,1,1,1,,1,0
481,4,3,9,0,1713912952.0,False,IN_SERVICE,1,1,1,,4,0
482,1,2,9,0,1713913008.0,False,IN_SERVICE,1,1,1,,1,0
483,1,0,11,0,1713912897.0,False,IN_SERVICE,1,1,1,,1,0
484,0,2,10,0,1713913012.0,False,IN_SERVICE,1,1,1,,0,0
485,2,2,8,0,1713912966.0,False,IN_SERVICE,1,1,1,,2,0
486,0,0,12,0,1713913051.0,False,IN_SERVICE,1,1,1,,0,0
487,1,6,5,0,1713913032.0,False,IN_SERVICE,1,1,1,,1,0
488,4,5,3,0,1713913019.0,False,IN_SERVICE,1,1,1,,4,0
489,2,2,12,0,1713913011.0,False,IN_SERVICE,1,1,1,,2,0
490,4,2,10,0,1713913052.0,False,IN_SERVICE,1,1,1,,4,0
491,8,0,0,0,1713912884.0,False,IN_SERVICE,1,1,1,,8,0
492,2,0,18,0,1713912989.0,False,IN_SERVICE,1,1,1,,2,0
493,1,4,3,0,1713912972.0,False,IN_SERVICE,1,1,1,,1,0
494,5,3,4,1,1713912965.0,False,IN_SERVICE,1,1,1,,5,0
496,4,1,7,0,1713912896.0,False,IN_SERVICE,1,1,1,,4,0
497,2,7,3,0,1713912997.0,False,IN_SERVICE,1,1,1,,2,0
498,3,0,9,0,1713913046.0,False,IN_SERVICE,1,1,1,,3,0
499,8,0,8,0,1713912997.0,False,IN_SERVICE,1,1,1,,8,0
500,1,3,12,0,1713912920.0,False,IN_SERVICE,1,1,1,,1,0
501,0,0,16,0,1713912953.0,False,IN_SERVICE,1,1,1,,0,0
502,1,1,14,0,1713913012.0,False,IN_SERVICE,1,1,1,,1,0
504,2,2,8,0,1713913013.0,False,IN_SERVICE,1,1,1,,2,0
505,2,2,12,0,1713913038.0,False,IN_SERVICE,1,1,1,,2,0
506,4,0,16,0,1713912893.0,False,IN_SERVICE,1,1,1,,4,0
507,12,2,10,0,1713913054.0,False,IN_SERVICE,1,1,1,,12,0
508,7,4,1,0,1713913010.0,False,IN_SERVICE,1,1,1,,7,0
509,2,1,9,0,1713913052.0,False,IN_SERVICE,1,1,1,,2,0
511,0,0,16,0,1713913050.0,False,IN_SERVICE,1,1,1,,0,0
512,2,0,18,0,1713913059.0,False,IN_SERVICE,1,1,1,,2,0
513,5,0,7,0,1713913020.0,False,IN_SERVICE,1,1,1,,5,0
515,14,0,1,0,1713912912.0,False,IN_SERVICE,1,1,1,,14,0
516,14,3,2,0,1713912889.0,False,IN_SERVICE,1,1,1,,14,0
517,1,4,11,0,1713912961.0,False,IN_SERVICE,1,1,1,,1,0
518,10,2,0,0,1713881961.0,False,IN_SERVICE,1,1,1,,10,0
519,0,4,16,0,1713912989.0,False,IN_SERVICE,1,1,1,,0,0
520,6,1,13,0,1713912959.0,False,IN_SERVICE,1,1,1,,6,0
521,0,0,16,0,1713913020.0,False,IN_SERVICE,1,1,1,,0,0
522,3,0,13,0,1713913038.0,False,IN_SERVICE,1,1,1,,3,0
524,4,7,1,0,1713912946.0,False,IN_SERVICE,1,1,1,,4,0
525,5,1,10,0,1713913061.0,False,IN_SERVICE,1,1,1,,5,0
526,1,3,8,0,1713913042.0,False,IN_SERVICE,1,1,1,,1,0
